michelle_brosnan,1
blood_exam,1
everything_cost,1
pocket,5
results,8
phone,9
call,10
soccer,1
sat,1
situation,9
business-wise,1
trouble,2
appointment,15
columbus_circle,3
try,2
registration,2
office_hours,1
weekends,2
hesitant,3
duo,1
pa,1
amateur,1
dr_patulla,1
test_results,2
pharmacy,11
morning,7
oxford,1
town,3
walkin_clinic,1
patients,9
hotel,3
lick,1
arrival,2
trip,4
city_md_two_blocks,1
advance_notice,1
appointment_online,1
facilities,5
neighborhood,2
wrist_pain,1
fall,3
dream_hotel,2
out,1
dread,1
walk_ins,1
male_nurse,2
splint,2
fracture,3
hoo,1
copay,6
friends,3
doctors_office,3
dr_michelle_brosnan,1
health_issue,1
virginia_beach,1
costa_rica,2
nurses,7
wait_time,12
neck_pain,1
physicians,4
btw,1
sundays,1
school_paperwork,1
hassle,2
examining_rooms,1
wipes,1
catch_urine_sample,1
places,2
crapstorm,1
insurance_game,1
nyc_health_system,1
ambulance,1
hospital,14
medication,9
md,4
gentleman,1
angel,1
answers,3
exaggeration,1
professional,1
health,5
manners,1
reception,4
eye-contact,1
difference,1
everybody,4
crap,2
system,3
neck_pain_i,1
care_facilities,1
evening,3
smile,3
friendliness,2
desk,10
girl,1
yorkers,1
total,4
woman,7
right,4
minute,3
location,17
york,2
thing_anyone,1
neglect,1
emergency_situation,1
physicians_office,1
hope,2
ps,2
screen_tvs,1
saturday_summer,1
expectations,1
pharmacies,1
block,3
assists,1
splinter,2
fingernail,1
dermatologist,1
equipment,3
walked,2
surgeon,3
everyone_kind,1
caring,1
cost,2
care_copay,1
site,4
corner,1
prescriptions,9
office_co-pay,1
emergency_room_visit,1
cornea_abrasion,1
patel,2
thanksgiving,1
workday,1
ophthalmologist,1
test,10
eyedrops,1
blacklight,1
corneal,1
pinkeye,3
pharmacy_order,1
pharmacy_right,1
eyedrop_prescription,1
home,9
info_sheet,1
instructions,3
care_facility,2
couple,6
zpak,1
voice,4
hour_days,1
golf_balls,1
razor_blades,1
throat_everytime,1
head,2
face,2
ny_docs,1
docs,2
retort,1
girls,4
counter,3
assitants,1
scrubs,1
huh,1
receptionists,4
ny_things,1
attitude,2
condenscending_doctor,1
doc,8
lymph_nodes,1
acts,1
dream,2
york_docs,1
z,1
team,1
doc_smile,1
sympathy,1
coat,1
frustration,1
throats,1
coughs,1
scene,2
pec,1
dignity,1
wisdom,1
chick,1
thankgod,1
hopefuls,1
kind_doc,1
offers,1
cracks,1
spot,2
manager,3
healthcare_facilities,1
yelp_reviews,2
reason,7
shingles,3
nice_staff,1
music,1
change,2
amazing,3
message,1
christmas,1
steroids,4
chords,1
taxi,1
arm,2
insurance_card,5
la,2
number,4
length,1
yelp,5
horrible,1
leas,1
plan,1
recovery,4
back-up,1
care_provider,1
reception_staff,6
professionals,2
suggestion,1
wifi,1
family,2
city,6
oh,1
went,2
flu_symptoms,1
pee_registration,1
way_everyone,1
names,2
coughing,1
minute_wait,2
crowd,2
new_york_city_hospital,1
tech,2
bunch,1
mend,1
thumbs,1
ton,1
thursday,1
scans,2
referral,2
cut,3
kitchen_knife,1
shot,3
butterfly_bandage,1
cent,1
hospital_emergency_room,1
ear_pain,1
bill,8
side_internist,1
sample,1
asthma_inhaler,1
ringing,1
ekg,2
blood_work,3
boyfriend,4
choice,3
tons,1
vanesa,3
front,9
back,5
hesitation,1
copayment,1
card,2
surprising,1
rush,2
hours_tops,1
mins,9
shock,1
staff_cleaning,1
catscan,1
urgency,3
exam,6
seat,2
discharge,1
game,1
approval,1
quarter,1
pm,1
seriously_can_this_place_get_any_better,1
instruction,1
map,2
cab,1
hours_everyday,1
goodbye,1
night,10
spending_hours,1
prices,4
xray,2
ct,1
ekg_machine,1
blood,5
mistakes,1
star,5
test_outcome,1
others,4
occasions,2
magazine,1
point,9
fuss,1
prescription_right,1
school_drop-off_system,1
bottom_line,1
bed_side_manner,2
work_week,2
time_crunch,1
lunch_break,3
paper,2
schreiber,1
timeliness,1
convenience,4
kind_staff,1
woohoo,1
place_rocks,1
finger,4
stitches,4
husband,10
ailments,3
office_staff_professionalism,1
characters,1
reaction,4
rash,2
taper,3
scripts,1
prednisone_pills,1
medrol_pack,1
b/c,1
pill,1
sprain,1
care_center,1
travel_medications,1
directions,2
call_whcih,1
confusion,2
zoc_doc,3
diffference,1
appointment_time,1
pcp,4
sinus_infection_antibiotics,1
name_but,1
insurance_co_pay,1
team_listens,1
needs,2
thanks,8
establishment,1
basic,1
teresa,1
doctor_zebuda,1
care_physician,3
guy_rocks,1
excuse_note,1
staff_member,1
couple_days,2
cold,4
flu,4
flue_test,1
downtown,1
subway,4
cold/sinus_facts,1
love_offices,1
savy/efficient,1
weather,1
wife,1
wax,1
ear,3
ney_york_eye,1
hour_wait,1
emergency,9
discomfort,1
check,6
insurances,1
thanks_citymd,1
bone,2
saturday_evening,1
insurance_sucks,1
look,4
equipments,1
bronchitis,1
ear_infection,2
emergency_care,1
midtown,1
day_weekend,1
tooth_infection,1
abscess,1
sort,2
dc,2
tuesday,5
health_insurance,1
sinus_infection,3
stress,1
folks,2
occasion,1
experiences,5
cooper,1
hesitations,1
respect,2
charge,5
money,5
january,1
procedure,12
visit_fee,1
walk-in_clinic,4
ankle,9
awesomeness,1
online_registration,1
columbus_circle_subway_station,1
activities,1
nurse_information,1
news_playing,1
yum,1
cute,1
knowledgeable,1
ace_bandage,1
demonstration,1
follow-up,2
type,3
advance,1
medications,3
injection,1
care_physician_offices,1
bedside_manners,1
stomach,2
granola_bars,1
gatorade,3
david_chu,1
estimate,1
pleasure,2
amount,3
chu,2
front_desk_staff,2
conditions,2
colds,1
emergencies,3
closing,1
faces,1
croup,1
well,1
hour_pharmacy,1
child,5
proximity,1
ladies,1
negative,1
skyers,2
past,4
family_doctor,1
nj,1
day_course,1
doctor_clinics,1
city_md_online,1
x_rays,1
doctor_visits,1
co_pay_money,1
co_pay,1
godsend,1
trip/wait,1
hospital_fees,1
er_fees,1
hospital_visits,1
thumb,2
ad,1
cares,2
payment,2
locations,2
boroughs,1
environment,2
tools,1
bleeding,1
anitbiotics,1
pain_killers,1
care_right,1
price,3
citymd_months,1
fee,1
insect_bites,1
lee,6
causes,1
benadryl,1
lunch_hour_today,1
coworker,1
desk_clerks,1
form_front,1
clipboard,1
matter,1
clerk,1
drivers_license,1
lee_3_minutes,1
screen_tv,3
temp,1
step-by-step,1
order,2
great,1
emergency_care_option,1
positives,3
negatives,2
cleanliness,2
feel,2
plenty,1
tissues,2
water_dispensers,1
hand_sanitizers,1
baskets,1
spray-hand_santizers,1
touch,1
explanation,2
personality,1
prescribe_things,1
medicine,5
diagnoses,3
array,1
backgrounds,1
knowledge,1
goofing,1
needless,1
field,2
rooms,1
bet,3
scheduling,2
winter_cold,1
website,1
start,2
**tip,1
schedule,1
sure,1
pens,1
what,1
particular,1
saturday_afternoon,3
cvs,1
doctors_visit,1
layer,1
lives,1
star_facility,1
tempo,1
note,2
alternative,1
surgery,2
wednesdays,1
info,3
file,1
school,1
residency,1
culture,1
prescribe_antibiotics,1
dose,2
efficiency,2
forest_hills,1
ass,1
atmosphere,1
chill,1
jokes,1
bros,1
swine_flu,1
eye,2
support_staff,2
strep_throat,2
registration_forms,1
series,1
strep_test,2
super,1
daughter,1
hip_decor,1
transcriptionist,1
degree,1
michael_tafoya,1
dirt,1
assembly_line,1
wonder,1
bed,2
tafoya,2
chest_x-rays,1
format,1
cd,1
regret,1
provider,1
days/weeks,1
care_doctor2,1
er_bill,1
wait_timeseasily,1
board,1
courteous,1
staff_members,3
tourist,1
backflip,1
consultation,2
house,1
crouches,1
foot_brace,1
standards,3
woke,2
tooth,4
dentist,5
search,1
citymd_clinic,1
plight,1
bs,1
hell,2
kitchen_locals,1
holiday,1
scan,1
courteousness,1
itching_rash,1
co-workers,1
minute_intake_sheet,1
waiting_room_feeling,1
sonia,2
dr_skyers,2
hands,2
demeanor,2
bills,1
hospitals,1
plague,1
pun,1
convincing,1
paid,1
sans_insurance,1
hgtv,1
stop,1
examination_room,1
stock,1
checkup,1
checkups,1
star_rating,2
bing_bang_boom,1
brother,2
basics,1
events,1
board-certified,1
situations,1
worries,1
bustle,1
new_york_city,1
doubt,2
however_convenient,1
relying,1
anything_remotely_serious_may,1
dangerous,2
your_health,1
sh**itymd,1
nickname,1
company,1
profit,1
motive,1
institutions,1
non-institution,1
concept,2
sh**tymd,2
walk-in_clinics,1
mount_sinai-_nyu_langone,1
new_york_presbyterianand,1
network,1
rating,1
healthcare_issues,1
competence,1
sh**tymd_investors,1
930am,1
945am,1
staff_/_dr,1
steroid,1
pain_level,2
neurologist,1
friday_afternoon,1
feat,1
emergency_care_experience,1
lunch,1
addition,2
voss_water,1
voss,1
blood_test,1
transparency,1
belief,1
whoever,1
home_run,1
piece,1
listener,1
notice,1
bait,1
switch,1
office_visit,4
self-pay,1
visit_charge,1
lativia,1
future,4
well-being,1
none,1
line_care,1
sickness,1
screenings,1
std,2
spot_diagnosis,1
blood_tests,1
paragraph,1
pros,1
phone_service,1
luck,1
play,1
mri,1
nurses--i,1
activity,1
virus,2
weight,1
crutches,1
ankle_specialist,1
injury,2
profession,1
supervisor,1
aftercare_service,1
marketing,1
director,1
surprise,2
date_facility,1
care_visit_ever,1
nyc_trip,1
uk,2
ribs,1
repeat_prescriptions,1
appreciate,1
evenings,1
chair,2
consultation_room,1
review_right,1
bat,1
paper_work,2
gums,1
wisdom_tooth,5
swollen_face,1
inflammation,2
mouth,3
teeth,2
cheek,1
problems,4
benefit,1
wisdom_teeth,1
self,1
update,1
dentists,1
ignorance,1
update_button,1
wisdom_tooth_problem,1
fault,1
speculation,1
fly,1
past_3_months,1
christmas_miracle,1
christmas_eve,1
pages,1
instant_flu_test,1
flu_test,1
examination,2
version,1
sinusitus,1
operation,1
influenza,1
nothing_flu_shot,1
sad,1
moments,1
thought,1
citymd_location,1
minutes_tops,1
nothing_hurt,1
eye_infection,1
nesheiwat,1
life,4
portland,1
front_desk,1
work_proximity,1
great_work_guys,1
service_business,1
health_care_facility,1
complaints,2
test_kit,1
luxury,1
mix,1
value,1
quality,2
reviewer,1
taste,1
lollipops,2
toys,1
crayons,1
pediatrician_father,1
infections,2
asthma,1
god,1
father,1
lack,1
weekend_vacation,1
x-ray_tech,2
sync,1
mark,1
kudos,2
care_place,1
business,3
business_aspect,1
ruins,1
orlando,2
couple_weeks,1
policy,1
desire,1
discharge_nurse_diego,1
invoice,1
discrepancy,1
signature,1
receipt,5
lab,1
february,1
credit_card_statement,1
identical,1
citymd/shiel_labs,1
strep,3
drama,1
ny_experience,1
aide,1
hassles,1
yay,1
health_care,2
usa,1
canada,1
food_poisoning,3
gastro_virus,1
floor,1
washroom,2
\very,1
topher_grace,1
iv,3
nausea_medication,1
intervals,1
mail,1
receipts,1
california,3
thai_restaurant,1
stomachache,2
trips,1
restroom,1
found_citymd,1
lady,4
uber,1
photo,2
ridley,1
spelling,1
blanket,1
couple_tests,1
fluids,1
sooooo_kind,1
cicely,1
insurance_company,3
initiative,1
refreshing,1
office_staff,1
health_providers,1
rarity,1
work_trip,1
cash_pay_patient,1
staff/physician_assistants,1
feet,1
follow-ups,1
calf_injury,1
blood_clot,1
came,1
julie_today,1
julie,1
earth,1
attentive,1
taina,1
blood_draw,1
ever,1
couple_bumps,1
favor,1
dozen_assistants,1
opinion,2
cocioba,1
dosage,1
result,2
checkout,1
city_md_places,2
west,1
immunization,1
polite,1
answering,1
assurance,1
seats,1
dr_venegas,1
side_manner,1
worth,1
bushwick,1
medical_staff,1
notch,1
reception_area,1
reception_agents,1
billing_agent,2
documents,1
spite,1
horse,1
purpose,1
office_manager,1
computer,1
shame,2
back_office,1
codeine_syrup,1
methodologies,1
conversation,1
billing_concerns,1
policies,1
payment_decision,1
credit,1
beforehand,1
care_visit,1
account,1
cases,1
sense,2
stairs,2
comfort,1
streets,1
point_none,1
shoe,1
billing_standards,1
necessaries,1
insurance_id,1
identity_id,1
consent,1
billing_papers,1
tolerance,1
waiting_area,1
staff_understanding,1
findings,1
breaks,1
fractures,1
shoe_boot,1
pressure,1
bedtime,1
practices,1
highlights,1
in-network,1
insurance_carriers,1
processing_time,1
maximum_comfort*,1
copy,1
11am,1
masks,2
tool_vitals,1
dr_kim,1
facility_today,1
object,1
treatment_areas,1
peter,1
metal_object,1
heel,1
time_visit,1
urgent_care_facility,1
citymd-w,1
st,1
labs,2
administration,1
providers,2
travelers,1
deaths_door,1
fix,1
script,1
forehead,1
toddler,1
cut_close,1
central_park,1
song,1
sons_teddy_bears,1
football,1
reception_needs,1
talk,1
pains,1
courses,1
state_college_student,1
uti,1
anxiety,1
dose_right,1
anybody,1
university_students,1
arms,1
cell,1
contact,1
thanks_city_md,1
episode,1
dehydration,1
iv_fluids,1
nausea,1
citymd_experience,1
nope,1
blocks,2
asap,2
nightmare,1
waste,2
jobs,1
mess,1
hypochondriac,1
upstate_ny,1
outliers,1
ers,1
rush_hour,1
zebuda,1
ultrasound,2
extras,1
uninsured,1
ovaries,1
abdomen_ultrasound,1
medical_assistant,1
emergency_situations,1
dangerous_place,1
female_dr,1
symptom,1
ailment,1
doctor_step,1
remark,1
prick,1
days_later,1
sight,1
visited_city_md,1
noon,1
insurance_etc,1
interactions,1
non-emergency,1
answer,1
new_years_day,1
hats,1
dr_hodges,1
counter_medicine,1
choosing,1
id_scanner,1
bag,1
dosages,1
gold,1
drs_assistants,1
interaction,1
jaw,1
minute_assessment,1
mumps,2
measles_mumps,1
rubella,1
vaccine,1
gloves,1
department,1
isolation,1
ibuprofen/tylenol,1
doh,1
aftercare_team,1
apology,1
mistake,1
offer,1
specialist_fee,1
roosevelt_hospital,1
anthrax_patient,1
anthrax,1
employees,1
hours/availability,1
advertises,1
bones,2
position,1
healing,1
flight,1
brain_injury,1
mckinney,3
ambulance_transfer,1
request,1
recommendations,1
road,1
advocate,1
kiosk,2
michelle,1
entry,1
big,1
physician_assistant,1
nurse/physicians_assistant,1
counter_meds,1
meds/antibiotics,1
real,1
practitioner,1
real_doctor,1
quality_health_insurance,1
boy,1
bizarre,1
lines,1
distress,1
effect,1
jody_l,1
kiosks,1
panic_disorder,1
fear,1
kick,1
gear,1
panic_attacks,1
aka,1
hyperventilating,1
ghost,1
examination_room--,1
props,1
panic_attack,1
movements,1
tears,2
throat_culture,1
circumstances,3
panic_symptoms,1
employee_bathroom,1
strep_tests,1
kid,1
kindness,1
freak,1
volumes,1
